,date,visit,farm,order,cow_id,quarter,path_1,path1_IMI,path_2,path2_IMI,path_3,path3_IMI,path_4,path4_IMI,quarter_code,isolate_1,isolate_2,isolate_3,isolate_4,clinical,blind,teatinj,pstmilking,mixed_inf_series,dup_not_collected,IMI_series,hygiene_1,hygiene_2,cc_1,cc_2,cc_3,scc,contam,contam_comment,uniqueID
2076,1.17.2020,first,Paddlebridge,27,saige313,LF,cns,yes2,,,,,,,2,PB019,,,,,,,,no,,yes,NA,NA,NA,NA,NA,570000,,,saige313_LF_first
2077,1.17.2020,first,Paddlebridge,27,saige313,RH,cns,yes2,,,,,,,2,PB020,,,,,,,,no,,yes,NA,NA,NA,NA,NA,3000000,,,saige313_RH_first
2078,1.17.2020,first,Paddlebridge,28,sapphire338,LF,,,,,,,,,6,,,,,,,,,,,,NA,NA,NA,NA,NA,5000,,,sapphire338_LF_first
2079,1.17.2020,first,Paddlebridge,28,sapphire338,RH,cns,yes2,,,,,,,2,PB021,,,,,,,,no,,yes,NA,NA,NA,NA,NA,260000,,,sapphire338_RH_first
2080,1.17.2020,first,Paddlebridge,28,sapphire338,RF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,9000,,,sapphire338_RF_first
2081,1.17.2020,first,Paddlebridge,29,scrapie278,LF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,2000,,,scrapie278_LF_first
2082,1.17.2020,first,Paddlebridge,29,scrapie278,RF,sa,yes1,,,,,,,1,PB022,,,,,,,,no,,yes,NA,NA,NA,NA,NA,330000,,,scrapie278_RF_first
2083,1.17.2020,first,Paddlebridge,30,gift379,LF,cns,yes2,,,,,,,2,PB023,,,,,,,,no,,yes,NA,NA,NA,NA,NA,210000,,,gift379_LF_first
2084,1.17.2020,first,Paddlebridge,30,gift379,RH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,7000,,,gift379_RH_first
2085,1.17.2020,first,Paddlebridge,30,gift379,RF,cns,yes2,,,,,,,2,PB024,,,,,,,,no,,yes,NA,NA,NA,NA,NA,190000,,,gift379_RF_first
2086,1.17.2020,first,Paddlebridge,31,marney382,LH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,9000,,,marney382_LH_first
2087,1.17.2020,first,Paddlebridge,31,marney382,LF,sa,yes1,,,,,,,1,PB025,,,,,,,,no,,yes,NA,NA,NA,NA,NA,1800000,,,marney382_LF_first
2088,1.17.2020,first,Paddlebridge,31,marney382,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,16000,,,marney382_RF_first
2089,1.17.2020,first,Paddlebridge,32,farrah363,LH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,27000,,,farrah363_LH_first
2090,1.17.2020,first,Paddlebridge,32,farrah363,LF,cns,yes2,,,,,,,2,PB026,,,,,,,,no,,yes,NA,NA,NA,NA,NA,73000,,,farrah363_LF_first
2091,1.17.2020,first,Paddlebridge,32,farrah363,RH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,120000,,,farrah363_RH_first
2092,1.17.2020,first,Paddlebridge,32,farrah363,RF,cns,yes2,,,,,,,2,PB027,,,,,,,,no,,yes,NA,NA,NA,NA,NA,220000,,,farrah363_RF_first
2093,1.17.2020,first,Paddlebridge,33,annabeth2,LH,cns,yes2,,,,,,,2,PB028,,,,,,,,no,,yes,NA,NA,NA,NA,NA,24000,,,annabeth2_LH_first
2094,1.17.2020,first,Paddlebridge,33,annabeth2,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,190000,,,annabeth2_LF_first
2095,1.17.2020,first,Paddlebridge,33,annabeth2,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,15000,,,annabeth2_RF_first
2096,1.17.2020,first,Paddlebridge,34,simply314,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,9000,,,simply314_LH_first
2097,1.17.2020,first,Paddlebridge,34,simply314,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,19000,,,simply314_LF_first
2098,1.17.2020,first,Paddlebridge,34,simply314,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,9000,,,simply314_RH_first
2099,1.17.2020,first,Paddlebridge,34,simply314,RF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,15000,,,simply314_RF_first
2100,1.17.2020,first,Paddlebridge,35,vida6,LH,,,,,,,,,6,,,,,,,,,,,,NA,NA,NA,NA,NA,110000,,,vida6_LH_first
2101,1.17.2020,first,Paddlebridge,35,vida6,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,120000,,,vida6_LF_first
2102,2.21.2020,second,Paddlebridge,1,germ1140,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,2000,,,germ1140_LH_second
2103,2.21.2020,second,Paddlebridge,1,germ1140,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,8000,,,germ1140_RF_second
2104,2.21.2020,second,Paddlebridge,2,glorybe29,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,8000,,,glorybe29_LH_second
2105,2.21.2020,second,Paddlebridge,2,glorybe29,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,5000,,,glorybe29_LF_second
2106,2.21.2020,second,Paddlebridge,2,glorybe29,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,4000,,,glorybe29_RH_second
2107,2.21.2020,second,Paddlebridge,2,glorybe29,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,6000,,,glorybe29_RF_second
2108,2.21.2020,second,Paddlebridge,3,fajita12,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,4000,,,fajita12_LH_second
2109,2.21.2020,second,Paddlebridge,3,fajita12,LF,,,,,,,,,5,,,,,,,yes,,,,,NA,NA,NA,NA,NA,0,,,fajita12_LF_second
2110,2.21.2020,second,Paddlebridge,3,fajita12,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,3000,,,fajita12_RH_second
2111,2.21.2020,second,Paddlebridge,3,fajita12,RF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,0,,,fajita12_RF_second
2112,2.21.2020,second,Paddlebridge,4,gronk22,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,13000,,,gronk22_LH_second
2113,2.21.2020,second,Paddlebridge,4,gronk22,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,12000,,,gronk22_LF_second
2114,2.21.2020,second,Paddlebridge,4,gronk22,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,12000,,,gronk22_RH_second
2115,2.21.2020,second,Paddlebridge,4,gronk22,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,11000,,,gronk22_RF_second
2116,2.21.2020,second,Paddlebridge,5,annabelle27,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,8000,,,annabelle27_LF_second
2117,2.21.2020,second,Paddlebridge,5,annabelle27,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,4000,,,annabelle27_RH_second
2118,2.21.2020,second,Paddlebridge,5,annabelle27,RF,sa,yes2,,,,,,,2,PB029,,,,,,,,no,,yes,NA,NA,NA,NA,NA,720000,,,annabelle27_RF_second
2119,2.21.2020,second,Paddlebridge,6,kwikmix36,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,22000,,,kwikmix36_LH_second
2120,2.21.2020,second,Paddlebridge,6,kwikmix36,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,7000,,,kwikmix36_RH_second
2121,2.21.2020,second,Paddlebridge,6,kwikmix36,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,3000,,,kwikmix36_RF_second
2122,2.21.2020,second,Paddlebridge,7,loha32,LH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,4000,,,loha32_LH_second
2123,2.21.2020,second,Paddlebridge,7,loha32,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,8000,,,loha32_LF_second
2124,2.21.2020,second,Paddlebridge,7,loha32,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,3000,,,loha32_RH_second
2125,2.21.2020,second,Paddlebridge,7,loha32,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,3000,,,loha32_RF_second
2126,2.21.2020,second,Paddlebridge,8,champne25,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,0,,,champne25_LH_second
2127,2.21.2020,second,Paddlebridge,8,champne25,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,2000,,,champne25_LF_second
2128,2.21.2020,second,Paddlebridge,8,champne25,RH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,0,,,champne25_RH_second
2129,2.21.2020,second,Paddlebridge,8,champne25,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,4000,,,champne25_RF_second
2130,2.21.2020,second,Paddlebridge,9,farrent31,LH,cns,yes2,,,,,,,2,PB030,,,,,,,,no,,yes,NA,NA,NA,NA,NA,46000,,,farrent31_LH_second
2131,2.21.2020,second,Paddlebridge,9,farrent31,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,10000,,,farrent31_LF_second
2132,2.21.2020,second,Paddlebridge,9,farrent31,RH,cns,yes2,,,,,,,2,PB031,,,,,,,,no,,yes,NA,NA,NA,NA,NA,50000,,,farrent31_RH_second
2133,2.21.2020,second,Paddlebridge,9,farrent31,RF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,7000,,,farrent31_RF_second
2134,2.21.2020,second,Paddlebridge,10,kyra35,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,16000,,,kyra35_LH_second
2135,2.21.2020,second,Paddlebridge,10,kyra35,LF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,16000,,,kyra35_LF_second
2136,2.21.2020,second,Paddlebridge,10,kyra35,RH,cns,yes2,,,,,,,2,PB032,,,,,,,,no,,yes,NA,NA,NA,NA,NA,79000,,,kyra35_RH_second
2137,2.21.2020,second,Paddlebridge,10,kyra35,RF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,22000,,,kyra35_RF_second
2138,2.21.2020,second,Paddlebridge,11,stamina391,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,4000,,,stamina391_LH_second
2139,2.21.2020,second,Paddlebridge,11,stamina391,LF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,4000,,,stamina391_LF_second
2140,2.21.2020,second,Paddlebridge,11,stamina391,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,2000,,,stamina391_RH_second
2141,2.21.2020,second,Paddlebridge,12,fitzi31,LH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,13000,,,fitzi31_LH_second
2142,2.21.2020,second,Paddlebridge,12,fitzi31,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,7000,,,fitzi31_LF_second
2143,2.21.2020,second,Paddlebridge,12,fitzi31,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,16000,,,fitzi31_RH_second
2144,2.21.2020,second,Paddlebridge,12,fitzi31,RF,cns,yes2,,,,,,,2,PB033,,,,,,,,no,,yes,NA,NA,NA,NA,NA,46000,,,fitzi31_RF_second
2145,2.21.2020,second,Paddlebridge,13,minerva34,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,6000,,,minerva34_LH_second
2146,2.21.2020,second,Paddlebridge,13,minerva34,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,4000,,,minerva34_LF_second
2147,2.21.2020,second,Paddlebridge,13,minerva34,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,6000,,,minerva34_RH_second
2148,2.21.2020,second,Paddlebridge,13,minerva34,RF,cns,yes2,,,,,,,2,PB034,,,,,,,,no,,yes,NA,NA,NA,NA,NA,95000,,,minerva34_RF_second
2149,2.21.2020,second,Paddlebridge,14,gif9,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,5000,,,gif9_LH_second
2150,2.21.2020,second,Paddlebridge,14,gif9,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,5000,,,gif9_LF_second
2151,2.21.2020,second,Paddlebridge,14,gif9,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,3000,,,gif9_RH_second
2152,2.21.2020,second,Paddlebridge,14,gif9,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,4000,,,gif9_RF_second
2153,2.21.2020,second,Paddlebridge,15,ferrari28,RH,strep,yes2,,,,,,,2,PB035,,,,,,,,no,,yes,NA,NA,NA,NA,NA,2800000,,,ferrari28_RH_second
2154,2.21.2020,second,Paddlebridge,16,octavia42,LH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,13000,,,octavia42_LH_second
2155,2.21.2020,second,Paddlebridge,16,octavia42,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,5000,,,octavia42_LF_second
2156,2.21.2020,second,Paddlebridge,16,octavia42,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,3000,,,octavia42_RH_second
2157,2.21.2020,second,Paddlebridge,16,octavia42,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,5000,,,octavia42_RF_second
2158,2.21.2020,second,Paddlebridge,17,laura558,LH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,2000,,,laura558_LH_second
2159,2.21.2020,second,Paddlebridge,17,laura558,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,2000,,,laura558_RH_second
2160,2.21.2020,second,Paddlebridge,17,laura558,RF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,3000,,,laura558_RF_second
2161,2.21.2020,second,Paddlebridge,18,likely30,LH,strep,yes27,cns,yes27,,,,,27,PB036,PB037,,,,,,,yes,,yes,NA,NA,NA,NA,NA,72000,,,likely30_LH_second
2162,2.21.2020,second,Paddlebridge,18,likely30,LF,strep,yes27,cns,yes27,,,,,27,PB038,PB039,,,,,,,yes,,yes,NA,NA,NA,NA,NA,570000,,,likely30_LF_second
2163,2.21.2020,second,Paddlebridge,18,likely30,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,17000,,,likely30_RH_second
2164,2.21.2020,second,Paddlebridge,18,likely30,RF,strep,yes1,,,,,,,1,PB040,,,,,,,,no,,yes,NA,NA,NA,NA,NA,78000,,,likely30_RF_second
2165,2.21.2020,second,Paddlebridge,19,sam19,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,4000,,,sam19_LH_second
2166,2.21.2020,second,Paddlebridge,19,sam19,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,3000,,,sam19_LF_second
2167,2.21.2020,second,Paddlebridge,19,sam19,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,0,,,sam19_RH_second
2168,2.21.2020,second,Paddlebridge,19,sam19,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,2000,,,sam19_RF_second
2169,2.21.2020,second,Paddlebridge,20,vida6,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,36000,,,vida6_LH_second
2170,2.21.2020,second,Paddlebridge,20,vida6,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,24000,,,vida6_LF_second
2171,2.21.2020,second,Paddlebridge,20,vida6,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,23000,,,vida6_RH_second
2172,2.21.2020,second,Paddlebridge,20,vida6,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,88000,,,vida6_RF_second
2173,2.21.2020,second,Paddlebridge,21,lalune33,LH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,10000,,,lalune33_LH_second
2174,2.21.2020,second,Paddlebridge,21,lalune33,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,6000,,,lalune33_LF_second
2175,2.21.2020,second,Paddlebridge,21,lalune33,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,11000,,,lalune33_RH_second
2176,2.21.2020,second,Paddlebridge,21,lalune33,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,6000,,,lalune33_RF_second
2177,2.21.2020,second,Paddlebridge,22,marney382,LH,cns,yes2,,,,,,,2,PB041,,,,,,,,no,,yes,NA,NA,NA,NA,NA,26000,,,marney382_LH_second
2178,2.21.2020,second,Paddlebridge,22,marney382,LF,sa,yes2,,,,,,,2,PB042,,,,,,,,no,,yes,NA,NA,NA,NA,NA,4100000,,,marney382_LF_second
2179,2.21.2020,second,Paddlebridge,23,shiela375,LH,cns,yes2,,,,,,,2,PB043,,,,,,,,no,,yes,NA,NA,NA,NA,NA,7000,,,shiela375_LH_second
2180,2.21.2020,second,Paddlebridge,23,shiela375,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,3000,,,shiela375_LF_second
2181,2.21.2020,second,Paddlebridge,23,shiela375,RH,cns,yes2,,,,,,,2,PB044,,,,,,,,no,,yes,NA,NA,NA,NA,NA,3100000,,,shiela375_RH_second
2182,2.21.2020,second,Paddlebridge,23,shiela375,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,65000,,,shiela375_RF_second
2183,2.21.2020,second,Paddlebridge,24,sapphire338,LF,corynebac,yes2,,,,,,,2,PB046,,,,,,,,no,,yes,NA,NA,NA,NA,NA,3000,,,sapphire338_LF_second
2184,2.21.2020,second,Paddlebridge,24,sapphire338,RH,cns,yes2,,,,,,,2,PB047,,,,,,,,no,,yes,NA,NA,NA,NA,NA,81000,,,sapphire338_RH_second
2185,2.21.2020,second,Paddlebridge,24,sapphire338,RF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,9000,,,sapphire338_RF_second
2186,2.21.2020,second,Paddlebridge,25,shania291,LH,?,yes27,corynebac,yes27,,,,,27,PB048,PB049,,,,,,,yes,,yes,NA,NA,NA,NA,NA,17000,,,shania291_LH_second
2187,2.21.2020,second,Paddlebridge,25,shania291,LF,sa,yes1,,,,,,,1,PB050,,,,,,,,no,,yes,NA,NA,NA,NA,NA,6400000,,,shania291_LF_second
2188,2.21.2020,second,Paddlebridge,25,shania291,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,150000,,,shania291_RH_second
2189,2.21.2020,second,Paddlebridge,25,shania291,RF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,13000,,,shania291_RF_second
2190,2.21.2020,second,Paddlebridge,26,guana362,LH,cns,yes2,,,,,,,2,PB051,,,,,,,,no,,yes,NA,NA,NA,NA,NA,130000,,,guana362_LH_second
2191,2.21.2020,second,Paddlebridge,26,guana362,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,4000,,,guana362_LF_second
2192,2.21.2020,second,Paddlebridge,26,guana362,RH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,4000,,,guana362_RH_second
2193,2.21.2020,second,Paddlebridge,26,guana362,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,0,,,guana362_RF_second
2194,2.21.2020,second,Paddlebridge,27,scrapie278,LH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,12000,,,scrapie278_LH_second
2195,2.21.2020,second,Paddlebridge,27,scrapie278,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,18000,,,scrapie278_LF_second
2196,2.21.2020,second,Paddlebridge,27,scrapie278,RH,cns,yes2,,,,,,,2,PB052,,,,,,,,no,,yes,NA,NA,NA,NA,NA,210000,,,scrapie278_RH_second
2197,2.21.2020,second,Paddlebridge,27,scrapie278,RF,sa,yes2,,,,,,,2,PB053,,,,,,,,no,,yes,NA,NA,NA,NA,NA,360000,,,scrapie278_RF_second
2198,2.21.2020,second,Paddlebridge,28,gift379,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,9000,,,gift379_LH_second
2199,2.21.2020,second,Paddlebridge,28,gift379,LF,cns,yes1,,,,,,,1,PB054,,,,,,,,no,,yes,NA,NA,NA,NA,NA,150000,,,gift379_LF_second
2200,2.21.2020,second,Paddlebridge,28,gift379,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,7000,,,gift379_RH_second
2201,2.21.2020,second,Paddlebridge,28,gift379,RF,cns,yes2,,,,,,,2,PB055,,,,,,,,no,,yes,NA,NA,NA,NA,NA,180000,,,gift379_RF_second
2202,2.21.2020,second,Paddlebridge,29,swallow377,LH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,12000,,,swallow377_LH_second
2203,2.21.2020,second,Paddlebridge,29,swallow377,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,5000,,,swallow377_LF_second
2204,2.21.2020,second,Paddlebridge,29,swallow377,RH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,12000,,,swallow377_RH_second
2205,2.21.2020,second,Paddlebridge,29,swallow377,RF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,11000,,,swallow377_RF_second
2206,2.21.2020,second,Paddlebridge,30,chapstick1,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,0,,,chapstick1_LH_second
2207,2.21.2020,second,Paddlebridge,30,chapstick1,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,2000,,,chapstick1_LF_second
2208,2.21.2020,second,Paddlebridge,30,chapstick1,RH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,2000,,,chapstick1_RH_second
2209,2.21.2020,second,Paddlebridge,30,chapstick1,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,55000,,,chapstick1_RF_second
2210,2.21.2020,second,Paddlebridge,31,simply314,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,8000,,,simply314_LH_second
2211,2.21.2020,second,Paddlebridge,31,simply314,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,20000,,,simply314_LF_second
2212,2.21.2020,second,Paddlebridge,31,simply314,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,4000,,,simply314_RH_second
2213,2.21.2020,second,Paddlebridge,31,simply314,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,11000,,,simply314_RF_second
2214,2.21.2020,second,Paddlebridge,32,padfoot21,LH,,,,,,,,,3,,,,,,,,yes,,,,NA,NA,NA,NA,NA,53000,,,padfoot21_LH_second
2215,2.21.2020,second,Paddlebridge,32,padfoot21,LF,,,,,,,,,3,,,,,,,,yes,,,,NA,NA,NA,NA,NA,26000,,,padfoot21_LF_second
2216,2.21.2020,second,Paddlebridge,32,padfoot21,RH,,,,,,,,,3,,,,,,,,yes,,,,NA,NA,NA,NA,NA,56000,,,padfoot21_RH_second
2217,2.21.2020,second,Paddlebridge,32,padfoot21,RF,,,,,,,,,3,,,,,,,,yes,,,,NA,NA,NA,NA,NA,38000,,,padfoot21_RF_second
2218,2.21.2020,second,Paddlebridge,33,saige313,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,6000,,,saige313_LH_second
2219,2.21.2020,second,Paddlebridge,33,saige313,LF,cns,yes2,,,,,,,2,PB056,,,,,,,,no,,yes,NA,NA,NA,NA,NA,480000,,,saige313_LF_second
2220,2.21.2020,second,Paddlebridge,33,saige313,RH,cns,yes2,,,,,,,2,PB057,,,,,,,,no,,yes,NA,NA,NA,NA,NA,530000,,,saige313_RH_second
2221,2.21.2020,second,Paddlebridge,34,annabeth2,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,43000,,,annabeth2_LH_second
2222,2.21.2020,second,Paddlebridge,34,annabeth2,LF,sa,yes2,sa,other18,,,,,2,PB058,PB059,,,,,,,no,,yes,NA,NA,NA,NA,NA,670000,,,annabeth2_LF_second
2223,2.21.2020,second,Paddlebridge,34,annabeth2,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,14000,,,annabeth2_RH_second
2224,2.21.2020,second,Paddlebridge,34,annabeth2,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,0,,,annabeth2_RF_second
2225,2.21.2020,second,Paddlebridge,35,farrah363,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,48000,,,farrah363_LH_second
2226,2.21.2020,second,Paddlebridge,35,farrah363,LF,cns,yes2,,,,,,,2,PB060,,,,,,,,no,,yes,NA,NA,NA,NA,NA,47000,,,farrah363_LF_second
2227,2.21.2020,second,Paddlebridge,35,farrah363,RH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,42000,,,farrah363_RH_second
2228,2.21.2020,second,Paddlebridge,35,farrah363,RF,cns,yes2,,,,,,,2,PB061,,,,,,,,no,,yes,NA,NA,NA,NA,NA,120000,,,farrah363_RF_second
2229,3.20.2020,third,Paddlebridge,1,germ1140,LH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,56000,,,germ1140_LH_third
2230,3.20.2020,third,Paddlebridge,1,germ1140,RH,cns,yes2,,,,,,,2,PB062,,,,,,,,no,,yes,NA,NA,NA,NA,NA,46000,,,germ1140_RH_third
2231,3.20.2020,third,Paddlebridge,1,germ1140,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,4000,,,germ1140_RF_third
2232,3.20.2020,third,Paddlebridge,2,padfoot21,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,7000,,,padfoot21_LH_third
2233,3.20.2020,third,Paddlebridge,2,padfoot21,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,11000,,,padfoot21_LF_third
2234,3.20.2020,third,Paddlebridge,2,padfoot21,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,5000,,,padfoot21_RH_third
2235,3.20.2020,third,Paddlebridge,2,padfoot21,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,8000,,,padfoot21_RF_third
2236,3.20.2020,third,Paddlebridge,3,champne25,LH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,2000,,,champne25_LH_third
2237,3.20.2020,third,Paddlebridge,3,champne25,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,2000,,,champne25_LF_third
2238,3.20.2020,third,Paddlebridge,3,champne25,RH,corynebac,yes2,,,,,,,2,PB063,,,,,,,,no,,yes,NA,NA,NA,NA,NA,0,,,champne25_RH_third
2239,3.20.2020,third,Paddlebridge,3,champne25,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,0,,,champne25_RF_third
2240,3.20.2020,third,Paddlebridge,4,loha32,LH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,6000,,,loha32_LH_third
